Unnamed: 0,Event.Id,Investigation.Type,Event.Date,Location,Country,Injury.Severity,Aircraft.damage,Aircraft.Category,Make,Model,Number.of.Engines,Air.carrier,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Report.Status,source_cause,Total.Affected.Pass,Fatalities,Uninjured.Ratio
64518,20080521X00707,Accident,2008,"Cruso, NC",United States,Fatal,Destroyed,Airplane,Piper,PA-32-260,1.0,,2.0,0.0,0.0,0.0,IMC,The pilot's inadequate preflight planning and inadvertent flight into instrument meteorological conditions with moderate to severe turbulence prevailing. Contributing to the accident were the instrument meteorological conditions and turbulence.,Human,2.0,1.0,0.0
64519,20080523X00715,Accident,2008,"Bristol, OH",United States,Fatal,Destroyed,Airplane,Beech,V35,1.0,,2.0,0.0,0.0,0.0,IMC,The loss of control during cruise flight in instrument conditions due to spatial disorientation.,Mechanical,2.0,1.0,0.0
64520,20080527X00731,Accident,2008,"Palestine, IL",United States,Non-Fatal,Substantial,Airplane,Cessna,150M,1.0,,0.0,0.0,1.0,0.0,VMC,"The loss of engine power due to carburetor icing.  Contributing to the accident were the pilot's decision to conduct a low-power spiraling descent operation during conditions conducive to carburetor icing, and the weather that was conducive to carburetor icing.",Human,1.0,0.0,0.0
64545,20080609X00813,Accident,2008,"West Creek, NJ",United States,Fatal,Substantial,Airplane,Cessna,337A,2.0,John A Ambroult,2.0,0.0,2.0,0.0,VMC,"The pilot's departure with insufficient fuel for the planned flight, and his improper in-flight fuel management, which resulted in a total loss of power in both engines due to fuel starvation. Contributing to the accident was the pilot's fatigue, which was precipitated by his work activities during the days just prior to the accident flight.",Human,4.0,0.5,0.0
64567,20080709X00993,Accident,2008,"Chuckey, TN",United States,Non-Fatal,Substantial,Airplane,Cessna,172M,1.0,Eugene H. Haskins,0.0,1.0,0.0,0.0,VMC,The pilot's failure to maintain directional control of the airplane during the takeoff roll. Contributing to the accident was his failure to abort the takeoff.,Human,1.0,0.0,0.0
64570,20080530X00756,Accident,2008,"Fall River Mills, CA",United States,Fatal,Destroyed,Airplane,Beech,V35B,1.0,Keith T. Paulson,4.0,0.0,0.0,0.0,VMC,"The pilot's failure to maintain adequate airspeed while maneuvering for landing, resulting in an aerodynamic stall.",Human,4.0,1.0,0.0
64571,20080530X00758,Accident,2008,"Billings, MT",United States,Fatal,Destroyed,Airplane,Beech,1900C,2.0,ALPINE AVIATION INC,1.0,0.0,0.0,0.0,IMC,The pilot's failure to maintain aircraft control during the initial climb for undetermined reasons.,Human,1.0,1.0,0.0
64574,20080606X00808,Accident,2008,"Boulder, MT",United States,Fatal,Substantial,Airplane,Maule,MX-7-235,1.0,,1.0,0.0,1.0,0.0,IMC,The pilot's decision to continue flight at low altitude in instrument weather conditions and his failure to maintain clearance from a power line.  Contributing to the accident were low cloud and visibility conditions.,Human,2.0,0.5,0.0
64586,20081030X10129,Accident,2008,"Millinocket, ME",United States,Non-Fatal,Substantial,Airplane,Piper,PA-32-260,1.0,IFLIGHT INTERNATIONAL LLC,0.0,5.0,0.0,0.0,VMC,The pilots failure to properly monitor fuel consumption during the flight.,Human,5.0,0.0,0.0
64590,20080605X00793,Accident,2008,"Steamboat, CO",United States,Fatal,Destroyed,Airplane,Cessna,310Q,2.0,Levi Joseph Klapperich,2.0,0.0,0.0,0.0,VMC,The pilot's failure to maintain clearance from mountainous terrain in day visual conditions.  Contributing to the accident was the pilot's impairment due to marijuana and inadequate medical oversight of the pilot by the Federal Aviation Administration.,Human,2.0,1.0,0.0
64592,20080613X00847,Accident,2008,"Romney, WV",United States,Non-Fatal,Substantial,Airplane,Boeing,A75N1,1.0,Dennis Caruso,0.0,2.0,0.0,0.0,VMC,A partial loss of engine power during takeoff due to failure of the left magneto. Contributing to the accident was unsuitable terrain to conduct a forced landing.,Mechanical,2.0,0.0,0.0
64594,20080625X00915,Accident,2008,"Chehalis, WA",United States,Non-Fatal,Substantial,Airplane,Cessna,182D,1.0,,0.0,0.0,1.0,3.0,VMC,A loss of engine power due to fuel exhaustion caused by a missing fuel tank cap that allowed the fuel to be siphoned out.  Also causal was the pilot's inadequate preflight inspection at the last airport.,Human,1.0,0.0,0.75
64595,20080714X01027,Accident,2008,"Valkaria, FL",United States,Non-Fatal,Substantial,Airplane,Aeronca,7AC,1.0,,0.0,1.0,1.0,0.0,VMC,"The pilot's failure to maintain adequate airspeed, which resulted in an inadvertent stall.",Human,2.0,0.0,0.0
64605,20080604X00791,Accident,2008,"Big Bear City, CA",United States,Non-Fatal,Substantial,Airplane,Cessna,172M,1.0,,0.0,0.0,1.0,0.0,VMC,The pilot's failure to maintain adequate airspeed while on approach to landing that resulted in a stall/mush.  Contributing to the accident was the wind shear and the high density altitude condition.,Human,1.0,0.0,0.0
64608,20080703X00975,Accident,2008,"Cove, OR",United States,Non-Fatal,Substantial,Airplane,Cessna,150M,1.0,Craig C Niemitalo,0.0,1.0,0.0,0.0,VMC,The pilot's failure to maintain clearance with terrain during a go-around.,Human,1.0,0.0,0.0
64618,20080604X00792,Accident,2008,"Monticello, UT",United States,Fatal,Substantial,Airplane,Cessna,172R,1.0,Redtail Aviation Inc,2.0,0.0,0.0,0.0,VMC,"The in-flight collision with mountainous terrain for undetermined reasons.

*This report was modified on December 10, 2009.",Mechanical,2.0,1.0,0.0
64619,20080605X00800,Accident,2008,"Hillsboro, OH",United States,Fatal,Substantial,Airplane,Piper,PA28,1.0,,2.0,0.0,0.0,0.0,VMC,The pilot's failure to maintain control of the airplane due to an in-flight fire as a result of a corrosion hole in the muffler that was not identified by the mechanic. Contributing to the accident was the improper emergency procedure performed for an in-flight fire.,Human,2.0,1.0,0.0
64620,20080606X00802,Accident,2008,"Durham, NC",United States,Non-Fatal,Substantial,Airplane,Piper,J3C-65,1.0,Richard R. Fuller,0.0,0.0,1.0,0.0,VMC,The pilot's failure to maintain clearance from trees while approaching to land.,Human,1.0,0.0,0.0
64625,20080801X01139,Accident,2008,"Amistad, NM",United States,Non-Fatal,Substantial,Airplane,Piper,PA-28-235,1.0,GIBBS MICHAEL J,0.0,2.0,0.0,2.0,VMC,"Fuel starvation while in cruise flight.  Contributing to the accident were incorrect maintenance, the fuel selector movement was impeded and a plowed field.",Mechanical,2.0,0.0,0.5
64629,20080620X00888,Accident,2008,"Myrtle Beach, SC",United States,Non-Fatal,Substantial,Airplane,Piper,PA-18-135,1.0,SC Sky Signs LLC,0.0,1.0,0.0,0.0,VMC,"A loss of engine power due to thermally-induced failure of a piston.  Contributing to the accident was the sustained engine exposure to abnormally high operating temperatures and detonation, and the exceedance of the engine manufacturer's recommended overhaul interval by approximately 1,200 hours.",Mechanical,1.0,0.0,0.0
64637,20080613X00851,Accident,2008,"Brockport, NY",United States,Non-Fatal,Substantial,Airplane,Cessna,172H,1.0,Merritt Aire LLC,0.0,0.0,2.0,0.0,VMC,A total loss of engine power due to fuel exhaustion as a result of the flight instructor's inadequate preflight planning.,Mechanical,2.0,0.0,0.0
64643,20080613X00852,Accident,2008,"Greenville, NC",United States,Non-Fatal,Substantial,Airplane,Cessna,421C,2.0,"Taft, Taft, and Haigler",0.0,1.0,0.0,1.0,VMC,The malfunction and premature retraction of the landing gear for undetermined reasons.,Mechanical,1.0,0.0,0.5
64650,20080616X00870,Accident,2008,"Palatka, FL",United States,Non-Fatal,Substantial,Airplane,Piper,PA-28R-201T,1.0,Mistral Engines USA Inc.,0.0,1.0,0.0,0.0,VMC,A partial loss of engine power due to a blockage of the engine exhaust system as a result of an internal failure of the muffler.,Mechanical,1.0,0.0,0.0
64652,20080630X00950,Accident,2008,"Nortonville, ND",United States,Non-Fatal,Substantial,Airplane,Cessna,172C,1.0,Duane A. Sand,0.0,1.0,0.0,0.0,VMC,The pilot's inadequate preflight which resulted in insufficient fuel on board to complete the flight.  A factor associated with the accident was the soft terrain encountered during the forced landing.,Human,1.0,0.0,0.0
64661,20080620X00887,Accident,2008,"Pawtucket, RI",United States,Non-Fatal,Substantial,Airplane,Piper,PA-30,2.0,,0.0,1.0,0.0,2.0,IMC,Both pilots' failure to see and avoid the other airplane. Contributing to the accident was the air traffic controllers failure to notify either pilot of the potential conflict.,Human,1.0,0.0,0.6666666666666666
64663,20080710X01013,Accident,2008,"Santa Rosa, CA",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,Barry Sanford,0.0,1.0,0.0,0.0,VMC,The pilot's improper in-flight decision making and inadequate fuel consumption calculations that resulted in fuel exhaustion.,Human,1.0,0.0,0.0
64669,20080611X00824,Accident,2008,"Forrest City, AR",United States,Fatal,Substantial,Airplane,Cessna,150M,1.0,,1.0,0.0,1.0,0.0,VMC,"The failure of the pilot to maintain adequate airspeed while maneuvering in the traffic pattern, resulting in an inadvertent  aerodynamic stall.",Human,2.0,0.5,0.0
64670,20080611X00838,Accident,2008,"Quinhagak, AK",United States,Fatal,Destroyed,Airplane,Piper,PA-18,1.0,Shaun A. Lunt,1.0,0.0,0.0,0.0,VMC,"The pilot's failure to maintain adequate airspeed while maneuvering at a low altitude in high winds, resulting in an aerodynamic stall and uncontrolled descent to the ground. Contributing to the accident were the high winds.",Human,1.0,1.0,0.0
64671,20080627X00926,Accident,2008,"Cedar Key, FL",United States,Fatal,Substantial,Airplane,Cessna,T206H,1.0,,3.0,0.0,0.0,0.0,VMC,The pilots failure to maintain clearance from the water during a dark night approach to a coastal airport.,Human,3.0,1.0,0.0
64680,20080613X00862,Accident,2008,"Fremont, OH",United States,Fatal,Substantial,Airplane,Cessna,U206C,1.0,Pilot,6.0,0.0,0.0,0.0,VMC,"The pilots failure to maintain airplane control for an undetermined reason, which resulted in an inadvertent stall. Contributing to the accident was the pilot's poor judgment in continuing to fly with his severe visual deficiency. Also contributing to the accident was the aviation medical examiners failure to accurately assess and report the pilots visual deficiency.",Human,6.0,1.0,0.0
64683,20081003X17821,Accident,2008,"Bessemer, AL",United States,Non-Fatal,Substantial,Airplane,Cessna,177RG,1.0,James Johnson,0.0,2.0,0.0,0.0,VMC,Failure of the left magneto for undetermined reasons resulting in a partial loss of engine power during takeoff.,Mechanical,2.0,0.0,0.0
64696,20080718X01066,Accident,2008,"Cottage Grove, OR",United States,Non-Fatal,Substantial,Airplane,Cessna,182,1.0,,0.0,1.0,0.0,0.0,VMC,The pilot's misjudged landing flare.,Human,1.0,0.0,0.0
64703,20080627X00925,Accident,2008,"Beaver, UT",United States,Non-Fatal,Substantial,Airplane,Cessna,172S,1.0,Leading Edge Aviation,0.0,2.0,1.0,0.0,VMC,The pilot's failure to attain and maintain an adequate airspeed during the initial climb as a result of his inadequate preflight planning and improper use of the mixture control. Contributing to the accident were the tailwind and high density altitude.,Human,3.0,0.0,0.0
64722,20080628X00942,Accident,2008,"Cape Elizabeth, ME",United States,Fatal,Destroyed,Airplane,Cessna,P337H,2.0,,2.0,0.0,0.0,0.0,IMC,The pilot's improper decision to continue the flight in instrument meteorological conditions after experiencing an attitude indicator malfunction.,Human,2.0,1.0,0.0
64724,20080709X01000,Accident,2008,"Creola, AL",United States,Non-Fatal,Substantial,Airplane,Beech,S35,1.0,,0.0,3.0,0.0,0.0,VMC,The pilot's inadequate fuel calculations resulting in a total loss of engine power due to fuel exhaustion.,Human,3.0,0.0,0.0
64731,20080630X00944,Accident,2008,"Pahala, HI",United States,Fatal,Substantial,Airplane,Cessna,172M,1.0,"Above It All, Inc.",3.0,0.0,0.0,0.0,VMC,The pilot's continued visual flight into instrument meteorological conditions and his failure to remain clear of rising terrain while deviating from his planned route of flight.  Contributing to the accident were clouds and mountainous terrain.,Human,3.0,1.0,0.0
64741,20080718X01073,Accident,2008,"Vernal, UT",United States,Non-Fatal,Substantial,Airplane,Piper,PA-24-250,1.0,Barton P. Hyde,0.0,1.0,0.0,1.0,VMC,"The pilot's failure to verify the airplane's fuel quantity during his preflight, resulting in fuel exhaustion.  Contributing to the accident was the presence of a vehicle on the road where the pilot executed his forced landing.",Human,1.0,0.0,0.5
64743,20080714X01040,Accident,2008,"Lodi, CA",United States,Non-Fatal,Substantial,Airplane,Piper,PA-36-375,1.0,H AND R AERIAL ENTERPRISES INC,0.0,1.0,0.0,0.0,VMC,The pilot's inadequate in-flight decision to continue the flight into an area of obscured visibility and his failure to maintain clearance above obstacles.,Human,1.0,0.0,0.0
64750,20080710X01004,Accident,2008,"Lake Placid, FL",United States,Fatal,Substantial,Airplane,Piper,PA-18-150,1.0,,2.0,0.0,0.0,0.0,VMC,"The pilots performance of a nonstandard abrupt maneuver at low altitude, which resulted in a loss of aircraft control.",Human,2.0,1.0,0.0
64763,20080627X00939,Accident,2008,"Bowling Green, MO",United States,Fatal,Substantial,Airplane,Beech,99,2.0,,1.0,0.0,0.0,12.0,VMC,"The parachutist's failure to follow procedures/directives by not waiting to jump until the green jump light was illuminated, resulting in his collision with the airplane's tail.  Contributing to the accident was the parachutist's impairment by the use of marijuana prior to performing a parachute jump.",Mechanical,1.0,1.0,0.9230769230769231
64764,20080710X01005,Accident,2008,"Rockland, ME",United States,Fatal,Substantial,Airplane,Piper,PA-28-140,1.0,,1.0,0.0,0.0,0.0,VMC,The non-instrument rated pilot becoming spatially disorientated after inadvertently entering instrument flight conditions.,Human,1.0,1.0,0.0
64770,20080714X01031,Accident,2008,"Leesburg, FL",United States,Non-Fatal,Substantial,Airplane,Cessna,152,1.0,,0.0,1.0,1.0,0.0,VMC,The failure of the No. 3 connecting rod cap due to oil starvation. Contributing to the accident was the contamination of the engine oil.,Mechanical,2.0,0.0,0.0
64771,20080721X01089,Accident,2008,"Watseka, IL",United States,Non-Fatal,Substantial,Airplane,Piper,PA-28R-200,1.0,,0.0,1.0,0.0,1.0,VMC,The loss of engine power for undetermined reasons.,Mechanical,1.0,0.0,0.5
64773,20080922X01513,Accident,2008,"Skwentna, AK",United States,Non-Fatal,Substantial,Airplane,Piper,PA-18,1.0,Sherman Reynolds,0.0,0.0,1.0,1.0,VMC,"The pilot's failure to maintain directional control during the takeoff roll and liftoff, which resulted in a collision with trees and the ground.",Human,1.0,0.0,0.5
64774,20080625X00917,Accident,2008,"Oceanside, CA",United States,Fatal,Destroyed,Airplane,Cessna,172S,1.0,"San Diego Flight Training International, Inc.",2.0,0.0,1.0,0.0,VMC,Failure of the pilot to regain airplane control during an intentional stall/spin maneuver.,Human,3.0,0.6666666666666666,0.0
64775,20080702X00964,Accident,2008,"Ganesvoort, NY",United States,Non-Fatal,Substantial,Airplane,Piper,J3C-65,1.0,Tyson B. Hunt,0.0,2.0,0.0,0.0,VMC,A loss of engine power for undetermined reasons.,Mechanical,2.0,0.0,0.0
64784,20080630X00943,Accident,2008,"Olathe, KS",United States,Non-Fatal,Substantial,Airplane,Beech,A36,1.0,,0.0,1.0,0.0,0.0,VMC,A loss of engine power for undetermined reasons.,Mechanical,1.0,0.0,0.0
64792,20080715X01049,Accident,2008,"Toms River, NJ",United States,Non-Fatal,Substantial,Airplane,Cessna,172M,1.0,Lakehurst Navy Flying Club,0.0,2.0,0.0,0.0,VMC,The failure of the pilot's seat to engage or remain engaged due to the improper inspection of the worn seat tracks.,Human,2.0,0.0,0.0
64797,20080714X01030,Accident,2008,"Goodland, FL",United States,Non-Fatal,Substantial,Airplane,Cessna,310R,2.0,"MARCO AVIATION, INC",0.0,3.0,1.0,2.0,VMC,"The pilots inaccurate fuel consumption calculations, which resulted in a total loss of engine power to both engines due to fuel exhaustion.",Human,4.0,0.0,0.3333333333333333
64799,20080718X01072,Accident,2008,"Ryegate, MT",United States,Non-Fatal,Substantial,Airplane,Beech,A36,1.0,,0.0,1.0,0.0,2.0,VMC,The pilot's failure to abort the takeoff when the ground roll acceleration profile was determined to be insufficient for takeoff.  Contributing to the accident was the shifting wind conditions.,Human,1.0,0.0,0.6666666666666666
64811,20080707X00983,Accident,2008,"Mount Charleston, NV",United States,Fatal,Destroyed,Airplane,Piper,PA-32-300,1.0,,4.0,0.0,0.0,0.0,VMC,The pilot's failure to maintain clearance from mountainous terrain and his selection of a cruise altitude that provided inadequate terrain clearance. Contributing to the accident were the high density altitude and the rapidly rising terrain.,Human,4.0,1.0,0.0
